M001,Cutting,12
M002,Welding,18
M003,Polishing,15
M004,Painting,20
M005,Drilling,10
M006,Assembly,25
M007,Inspection,30
M008,Labeling,8
M009,Assembly,22
M010,Cutting,14
M011,Welding,19
M012,Polishing,17
M013,Painting,24
M014,Drilling,12
M015,Assembly,28
M016,Inspection,32
M017,Labeling,6
M018,Cutting,13
M019,Welding,20
M020,Polishing,16
M021,Painting,21
M022,Drilling,11
M023,Assembly,27
M024,Inspection,31
M025,Labeling,7
M026,Cutting,15
M027,Welding,22
M028,Polishing,18
M029,Painting,23
M030,Drilling,14
